radiosonde_id,year,nobs,lat,lon,year_first,year_last
FKM00088889,2002,748,-51.82,-58.4481,1990,2023
FKM00088889,2003,727,-51.82,-58.4481,1990,2023
FKM00088889,2004,710,-51.82,-58.4481,1990,2023
FKM00088889,2005,717,-51.82,-58.4481,1990,2023
FKM00088889,2006,700,-51.82,-58.4481,1990,2023
FKM00088889,2007,572,-51.82,-58.4481,1990,2023
FKM00088889,2008,685,-51.82,-58.4481,1990,2023
FKM00088889,2009,397,-51.82,-58.4481,1990,2023
FKM00088889,2010,392,-51.82,-58.4481,1990,2023
FKM00088889,2011,426,-51.82,-58.4481,1990,2023
FKM00088889,2012,399,-51.82,-58.4481,1990,2023
FKM00088889,2013,380,-51.82,-58.4481,1990,2023
FKM00088889,2014,386,-51.82,-58.4481,1990,2023
FKM00088889,2015,399,-51.82,-58.4481,1990,2023
FKM00088889,2016,383,-51.82,-58.4481,1990,2023
FKM00088889,2017,377,-51.82,-58.4481,1990,2023
FKM00088889,2018,376,-51.82,-58.4481,1990,2023
FKM00088889,2019,399,-51.82,-58.4481,1990,2023
FKM00088889,2020,416,-51.82,-58.4481,1990,2023
FMM00091334,1985,672,7.45,151.8333,1951,2023
FMM00091334,1986,658,7.45,151.8333,1951,2023
FMM00091334,1987,646,7.45,151.8333,1951,2023
FMM00091334,1988,622,7.45,151.8333,1951,2023
FMM00091334,1989,818,7.45,151.8333,1951,2023
FMM00091334,1990,907,7.45,151.8333,1951,2023
FMM00091334,1991,750,7.45,151.8333,1951,2023
FMM00091334,1992,878,7.45,151.8333,1951,2023
FMM00091334,1993,858,7.45,151.8333,1951,2023
FMM00091334,1994,741,7.45,151.8333,1951,2023
FMM00091334,1995,709,7.45,151.8333,1951,2023
FMM00091334,1996,727,7.45,151.8333,1951,2023
FMM00091334,1997,699,7.45,151.8333,1951,2023
FMM00091334,1998,673,7.45,151.8333,1951,2023
FMM00091334,1999,715,7.45,151.8333,1951,2023
FMM00091334,2000,713,7.45,151.8333,1951,2023
FMM00091334,2001,731,7.45,151.8333,1951,2023
FMM00091334,2002,733,7.45,151.8333,1951,2023
FMM00091334,2003,736,7.45,151.8333,1951,2023
FMM00091334,2004,741,7.45,151.8333,1951,2023
FMM00091334,2005,723,7.45,151.8333,1951,2023
FMM00091334,2006,724,7.45,151.8333,1951,2023
FMM00091334,2007,721,7.45,151.8333,1951,2023
FMM00091334,2008,713,7.45,151.8333,1951,2023
FMM00091334,2009,715,7.45,151.8333,1951,2023
FMM00091334,2010,726,7.45,151.8333,1951,2023
FMM00091334,2011,711,7.45,151.8333,1951,2023
FMM00091334,2012,735,7.45,151.8333,1951,2023
FMM00091334,2013,733,7.45,151.8333,1951,2023
FMM00091334,2014,645,7.45,151.8333,1951,2023
FMM00091334,2015,726,7.45,151.8333,1951,2023
FMM00091334,2016,733,7.45,151.8333,1951,2023
FMM00091334,2017,729,7.45,151.8333,1951,2023
FMM00091334,2018,733,7.45,151.8333,1951,2023
FMM00091334,2019,715,7.45,151.8333,1951,2023
FMM00091334,2020,614,7.45,151.8333,1951,2023
FMM00091348,1985,993,6.95,158.2,1950,2023
FMM00091348,1986,979,6.95,158.2,1950,2023
FMM00091348,1987,853,6.95,158.2,1950,2023
FMM00091348,1988,918,6.95,158.2,1950,2023
FMM00091348,1989,1048,6.95,158.2,1950,2023
FMM00091348,1990,894,6.95,158.2,1950,2023
FMM00091348,1991,746,6.95,158.2,1950,2023
FMM00091348,1992,850,6.95,158.2,1950,2023
FMM00091348,1993,1073,6.95,158.2,1950,2023
FMM00091348,1994,1540,6.95,158.2,1950,2023
FMM00091348,1995,1869,6.95,158.2,1950,2023
FMM00091348,1996,722,6.95,158.2,1950,2023
FMM00091348,1997,731,6.95,158.2,1950,2023
FMM00091348,1998,728,6.95,158.2,1950,2023
FMM00091348,1999,725,6.95,158.2,1950,2023
FMM00091348,2000,730,6.95,158.2,1950,2023
FMM00091348,2001,645,6.95,158.2,1950,2023
FMM00091348,2002,734,6.95,158.2,1950,2023
FMM00091348,2003,716,6.95,158.2,1950,2023
FMM00091348,2004,731,6.95,158.2,1950,2023
FMM00091348,2005,730,6.95,158.2,1950,2023
FMM00091348,2006,728,6.95,158.2,1950,2023
FMM00091348,2007,712,6.95,158.2,1950,2023
FMM00091348,2008,715,6.95,158.2,1950,2023
FMM00091348,2009,645,6.95,158.2,1950,2023
FMM00091348,2010,683,6.95,158.2,1950,2023
FMM00091348,2011,670,6.95,158.2,1950,2023
FMM00091348,2012,706,6.95,158.2,1950,2023
FMM00091348,2013,726,6.95,158.2,1950,2023
FMM00091348,2014,648,6.95,158.2,1950,2023
FMM00091348,2015,672,6.95,158.2,1950,2023
FMM00091348,2016,707,6.95,158.2,1950,2023
FMM00091348,2017,723,6.95,158.2,1950,2023
FMM00091348,2018,717,6.95,158.2,1950,2023
FMM00091348,2019,713,6.95,158.2,1950,2023
FMM00091348,2020,662,6.95,158.2,1950,2023
FMM00091413,1985,654,9.4833,138.0667,1949,2023
FMM00091413,1986,655,9.4833,138.0667,1949,2023
FMM00091413,1987,666,9.4833,138.0667,1949,2023
FMM00091413,1988,662,9.4833,138.0667,1949,2023
FMM00091413,1989,787,9.4833,138.0667,1949,2023
FMM00091413,1990,861,9.4833,138.0667,1949,2023
FMM00091413,1991,743,9.4833,138.0667,1949,2023
FMM00091413,1992,742,9.4833,138.0667,1949,2023
FMM00091413,1993,748,9.4833,138.0667,1949,2023
FMM00091413,1994,737,9.4833,138.0667,1949,2023
FMM00091413,1995,725,9.4833,138.0667,1949,2023
FMM00091413,1996,738,9.4833,138.0667,1949,2023
FMM00091413,1997,729,9.4833,138.0667,1949,2023
FMM00091413,1998,719,9.4833,138.0667,1949,2023
FMM00091413,1999,717,9.4833,138.0667,1949,2023
FMM00091413,2000,695,9.4833,138.0667,1949,2023
FMM00091413,2001,709,9.4833,138.0667,1949,2023
FMM00091413,2002,718,9.4833,138.0667,1949,2023
FMM00091413,2003,731,9.4833,138.0667,1949,2023
FMM00091413,2004,707,9.4833,138.0667,1949,2023
FMM00091413,2005,727,9.4833,138.0667,1949,2023
FMM00091413,2006,741,9.4833,138.0667,1949,2023
FMM00091413,2007,707,9.4833,138.0667,1949,2023
FMM00091413,2008,818,9.4833,138.0667,1949,2023
FMM00091413,2009,705,9.4833,138.0667,1949,2023
FMM00091413,2010,769,9.4833,138.0667,1949,2023
FMM00091413,2011,545,9.4833,138.0667,1949,2023
FMM00091413,2012,638,9.4833,138.0667,1949,2023
FMM00091413,2013,755,9.4833,138.0667,1949,2023
FMM00091413,2014,678,9.4833,138.0667,1949,2023
FMM00091413,2015,727,9.4833,138.0667,1949,2023
FMM00091413,2016,717,9.4833,138.0667,1949,2023
FMM00091413,2017,728,9.4833,138.0667,1949,2023
FMM00091413,2018,726,9.4833,138.0667,1949,2023
FMM00091413,2019,730,9.4833,138.0667,1949,2023
FMM00091413,2020,784,9.4833,138.0667,1949,2023
FOM00006011,1985,700,62.0231,-6.7647,1949,2023
FOM00006011,1986,698,62.0231,-6.7647,1949,2023
FOM00006011,1987,714,62.0231,-6.7647,1949,2023
FOM00006011,1988,714,62.0231,-6.7647,1949,2023
FOM00006011,1989,626,62.0231,-6.7647,1949,2023
FOM00006011,1990,676,62.0231,-6.7647,1949,2023
FOM00006011,1991,702,62.0231,-6.7647,1949,2023
FOM00006011,1992,727,62.0231,-6.7647,1949,2023
FOM00006011,1993,713,62.0231,-6.7647,1949,2023
FOM00006011,1994,699,62.0231,-6.7647,1949,2023
FOM00006011,1995,715,62.0231,-6.7647,1949,2023
FOM00006011,1996,713,62.0231,-6.7647,1949,2023
FOM00006011,1997,821,62.0231,-6.7647,1949,2023
FOM00006011,1998,719,62.0231,-6.7647,1949,2023
FOM00006011,1999,722,62.0231,-6.7647,1949,2023
FOM00006011,2000,716,62.0231,-6.7647,1949,2023
FOM00006011,2001,725,62.0231,-6.7647,1949,2023
FOM00006011,2002,726,62.0231,-6.7647,1949,2023
FOM00006011,2003,730,62.0231,-6.7647,1949,2023
FOM00006011,2004,724,62.0231,-6.7647,1949,2023
FOM00006011,2005,726,62.0231,-6.7647,1949,2023
FOM00006011,2006,723,62.0231,-6.7647,1949,2023
FOM00006011,2007,727,62.0231,-6.7647,1949,2023
FOM00006011,2008,723,62.0231,-6.7647,1949,2023
FOM00006011,2009,722,62.0231,-6.7647,1949,2023
FOM00006011,2010,719,62.0231,-6.7647,1949,2023
FOM00006011,2011,683,62.0231,-6.7647,1949,2023
FOM00006011,2012,728,62.0231,-6.7647,1949,2023
FOM00006011,2013,713,62.0231,-6.7647,1949,2023
FOM00006011,2014,717,62.0231,-6.7647,1949,2023
FOM00006011,2015,713,62.0231,-6.7647,1949,2023
FOM00006011,2016,720,62.0231,-6.7647,1949,2023
FOM00006011,2017,668,62.0231,-6.7647,1949,2023
FOM00006011,2018,707,62.0231,-6.7647,1949,2023
FOM00006011,2019,716,62.0231,-6.7647,1949,2023
FOM00006011,2020,765,62.0231,-6.7647,1949,2023
FPM00091925,1985,717,-9.8061,-139.0356,1968,2023
FPM00091925,1986,706,-9.8061,-139.0356,1968,2023
FPM00091925,1987,687,-9.8061,-139.0356,1968,2023
FPM00091925,1988,687,-9.8061,-139.0356,1968,2023
FPM00091925,1989,686,-9.8061,-139.0356,1968,2023
FPM00091925,1990,592,-9.8061,-139.0356,1968,2023
FPM00091925,1991,710,-9.8061,-139.0356,1968,2023
FPM00091925,1992,714,-9.8061,-139.0356,1968,2023
FPM00091925,1993,673,-9.8061,-139.0356,1968,2023
FPM00091925,1994,638,-9.8061,-139.0356,1968,2023
FPM00091925,1995,703,-9.8061,-139.0356,1968,2023
FPM00091925,1996,712,-9.8061,-139.0356,1968,2023
FPM00091925,1997,622,-9.8061,-139.0356,1968,2023
FPM00091925,1998,385,-9.8061,-139.0356,1968,2023
FPM00091925,1999,389,-9.8061,-139.0356,1968,2023
FPM00091925,2000,399,-9.8061,-139.0356,1968,2023
FPM00091925,2001,465,-9.8061,-139.0356,1968,2023
FPM00091925,2002,720,-9.8061,-139.0356,1968,2023
FPM00091925,2003,721,-9.8061,-139.0356,1968,2023
FPM00091925,2004,728,-9.8061,-139.0356,1968,2023
FPM00091925,2005,417,-9.8061,-139.0356,1968,2023
FPM00091925,2006,349,-9.8061,-139.0356,1968,2023
FPM00091925,2007,364,-9.8061,-139.0356,1968,2023
FPM00091925,2008,387,-9.8061,-139.0356,1968,2023
FPM00091925,2009,378,-9.8061,-139.0356,1968,2023
FPM00091925,2010,397,-9.8061,-139.0356,1968,2023
FPM00091925,2011,361,-9.8061,-139.0356,1968,2023
FPM00091925,2012,356,-9.8061,-139.0356,1968,2023
FPM00091925,2013,359,-9.8061,-139.0356,1968,2023
FPM00091925,2014,366,-9.8061,-139.0356,1968,2023
FPM00091925,2015,365,-9.8061,-139.0356,1968,2023
FPM00091925,2016,368,-9.8061,-139.0356,1968,2023
FPM00091925,2017,363,-9.8061,-139.0356,1968,2023
FPM00091925,2018,363,-9.8061,-139.0356,1968,2023
FPM00091925,2019,366,-9.8061,-139.0356,1968,2023
FPM00091925,2020,356,-9.8061,-139.0356,1968,2023
FPM00091928,1985,320,-14.8,-138.817,1973,1989
FPM00091928,1986,293,-14.8,-138.817,1973,1989
FPM00091928,1987,250,-14.8,-138.817,1973,1989
FPM00091928,1988,269,-14.8,-138.817,1973,1989
FPM00091928,1989,32,-14.8,-138.817,1973,1989
FPM00091929,1985,719,-16.45,-151.75,1974,1999
FPM00091929,1986,704,-16.45,-151.75,1974,1999
FPM00091929,1987,668,-16.45,-151.75,1974,1999
FPM00091929,1988,649,-16.45,-151.75,1974,1999
FPM00091929,1989,652,-16.45,-151.75,1974,1999
FPM00091929,1990,535,-16.45,-151.75,1974,1999
FPM00091929,1991,646,-16.45,-151.75,1974,1999
FPM00091929,1992,539,-16.45,-151.75,1974,1999
FPM00091929,1993,439,-16.45,-151.75,1974,1999
FPM00091929,1994,130,-16.45,-151.75,1974,1999
FPM00091929,1995,345,-16.45,-151.75,1974,1999
FPM00091929,1996,615,-16.45,-151.75,1974,1999
FPM00091929,1997,323,-16.45,-151.75,1974,1999
FPM00091929,1998,189,-16.45,-151.75,1974,1999
FPM00091929,1999,274,-16.45,-151.75,1974,1999
FPM00091938,1985,1070,-17.5553,-149.6145,1957,2023
FPM00091938,1986,1043,-17.5553,-149.6145,1957,2023
FPM00091938,1987,1029,-17.5553,-149.6145,1957,2023
FPM00091938,1988,1033,-17.5553,-149.6145,1957,2023
FPM00091938,1989,1006,-17.5553,-149.6145,1957,2023
FPM00091938,1990,882,-17.5553,-149.6145,1957,2023
FPM00091938,1991,1054,-17.5553,-149.6145,1957,2023
FPM00091938,1992,1066,-17.5553,-149.6145,1957,2023
FPM00091938,1993,708,-17.5553,-149.6145,1957,2023
FPM00091938,1994,689,-17.5553,-149.6145,1957,2023
FPM00091938,1995,693,-17.5553,-149.6145,1957,2023
FPM00091938,1996,714,-17.5553,-149.6145,1957,2023
FPM00091938,1997,624,-17.5553,-149.6145,1957,2023
FPM00091938,1998,371,-17.5553,-149.6145,1957,2023
FPM00091938,1999,429,-17.5553,-149.6145,1957,2023
FPM00091938,2000,720,-17.5553,-149.6145,1957,2023
FPM00091938,2001,718,-17.5553,-149.6145,1957,2023
FPM00091938,2002,722,-17.5553,-149.6145,1957,2023
FPM00091938,2003,727,-17.5553,-149.6145,1957,2023
FPM00091938,2004,726,-17.5553,-149.6145,1957,2023
FPM00091938,2005,727,-17.5553,-149.6145,1957,2023
FPM00091938,2006,729,-17.5553,-149.6145,1957,2023
FPM00091938,2007,732,-17.5553,-149.6145,1957,2023
FPM00091938,2008,734,-17.5553,-149.6145,1957,2023
FPM00091938,2009,741,-17.5553,-149.6145,1957,2023
FPM00091938,2010,730,-17.5553,-149.6145,1957,2023
FPM00091938,2011,726,-17.5553,-149.6145,1957,2023
FPM00091938,2012,728,-17.5553,-149.6145,1957,2023
FPM00091938,2013,718,-17.5553,-149.6145,1957,2023
FPM00091938,2014,729,-17.5553,-149.6145,1957,2023
FPM00091938,2015,730,-17.5553,-149.6145,1957,2023
FPM00091938,2016,732,-17.5553,-149.6145,1957,2023
FPM00091938,2017,728,-17.5553,-149.6145,1957,2023
FPM00091938,2018,728,-17.5553,-149.6145,1957,2023
FPM00091938,2019,700,-17.5553,-149.6145,1957,2023
FPM00091938,2020,880,-17.5553,-149.6145,1957,2023
FPM00091941,1985,683,-14.95,-147.659,1978,1988
FPM00091941,1986,660,-14.95,-147.659,1978,1988
FPM00091941,1987,636,-14.95,-147.659,1978,1988
FPM00091941,1988,63,-14.95,-147.659,1978,1988
FPM00091943,1985,714,-14.4833,-145.0333,1973,2009
FPM00091943,1986,691,-14.4833,-145.0333,1973,2009
FPM00091943,1987,695,-14.4833,-145.0333,1973,2009
FPM00091943,1988,679,-14.4833,-145.0333,1973,2009
FPM00091943,1989,658,-14.4833,-145.0333,1973,2009
FPM00091943,1990,562,-14.4833,-145.0333,1973,2009
FPM00091943,1991,698,-14.4833,-145.0333,1973,2009
FPM00091943,1992,708,-14.4833,-145.0333,1973,2009
FPM00091943,1993,547,-14.4833,-145.0333,1973,2009
FPM00091943,1994,564,-14.4833,-145.0333,1973,2009
FPM00091943,1995,545,-14.4833,-145.0333,1973,2009
FPM00091943,1996,437,-14.4833,-145.0333,1973,2009
FPM00091943,1997,408,-14.4833,-145.0333,1973,2009
FPM00091943,1998,330,-14.4833,-145.0333,1973,2009
FPM00091943,1999,455,-14.4833,-145.0333,1973,2009
FPM00091943,2000,487,-14.4833,-145.0333,1973,2009
FPM00091943,2001,289,-14.4833,-145.0333,1973,2009
FPM00091943,2005,143,-14.4833,-145.0333,1973,2009
FPM00091943,2006,248,-14.4833,-145.0333,1973,2009
FPM00091943,2007,432,-14.4833,-145.0333,1973,2009
FPM00091943,2008,396,-14.4833,-145.0333,1973,2009
FPM00091943,2009,161,-14.4833,-145.0333,1973,2009
FPM00091944,1985,715,-18.067,-140.95,1971,1997
FPM00091944,1986,696,-18.067,-140.95,1971,1997
FPM00091944,1987,693,-18.067,-140.95,1971,1997
FPM00091944,1988,686,-18.067,-140.95,1971,1997
FPM00091944,1989,646,-18.067,-140.95,1971,1997
FPM00091944,1990,575,-18.067,-140.95,1971,1997
FPM00091944,1991,718,-18.067,-140.95,1971,1997
FPM00091944,1992,710,-18.067,-140.95,1971,1997
FPM00091944,1993,585,-18.067,-140.95,1971,1997
FPM00091944,1994,626,-18.067,-140.95,1971,1997
FPM00091944,1995,689,-18.067,-140.95,1971,1997
FPM00091944,1996,672,-18.067,-140.95,1971,1997
FPM00091944,1997,528,-18.067,-140.95,1971,1997
FPM00091945,1987,78,-19.9061,-144.9494,1973,2010
FPM00091945,1988,513,-19.9061,-144.9494,1973,2010
FPM00091945,1989,536,-19.9061,-144.9494,1973,2010
FPM00091945,1990,450,-19.9061,-144.9494,1973,2010
FPM00091945,1991,619,-19.9061,-144.9494,1973,2010
FPM00091945,1992,594,-19.9061,-144.9494,1973,2010
FPM00091945,1993,218,-19.9061,-144.9494,1973,2010
FPM00091945,1994,202,-19.9061,-144.9494,1973,2010
FPM00091945,1995,294,-19.9061,-144.9494,1973,2010
FPM00091945,1996,228,-19.9061,-144.9494,1973,2010
FPM00091945,1997,224,-19.9061,-144.9494,1973,2010
FPM00091945,1998,263,-19.9061,-144.9494,1973,2010
FPM00091945,1999,224,-19.9061,-144.9494,1973,2010
FPM00091945,2000,138,-19.9061,-144.9494,1973,2010
FPM00091945,2001,79,-19.9061,-144.9494,1973,2010
FPM00091945,2002,82,-19.9061,-144.9494,1973,2010
FPM00091945,2004,64,-19.9061,-144.9494,1973,2010
FPM00091945,2005,65,-19.9061,-144.9494,1973,2010
FPM00091945,2006,70,-19.9061,-144.9494,1973,2010
FPM00091945,2007,77,-19.9061,-144.9494,1973,2010
FPM00091945,2009,54,-19.9061,-144.9494,1973,2010
FPM00091945,2010,121,-19.9061,-144.9494,1973,2010
FPM00091948,1985,710,-23.1303,-134.9653,1970,2023
FPM00091948,1986,674,-23.1303,-134.9653,1970,2023
FPM00091948,1987,668,-23.1303,-134.9653,1970,2023
FPM00091948,1988,631,-23.1303,-134.9653,1970,2023
FPM00091948,1989,645,-23.1303,-134.9653,1970,2023
FPM00091948,1990,540,-23.1303,-134.9653,1970,2023
FPM00091948,1991,648,-23.1303,-134.9653,1970,2023
FPM00091948,1992,643,-23.1303,-134.9653,1970,2023
FPM00091948,1993,463,-23.1303,-134.9653,1970,2023
FPM00091948,1994,519,-23.1303,-134.9653,1970,2023
FPM00091948,1995,453,-23.1303,-134.9653,1970,2023
FPM00091948,1996,524,-23.1303,-134.9653,1970,2023
FPM00091948,1997,499,-23.1303,-134.9653,1970,2023
FPM00091948,1998,392,-23.1303,-134.9653,1970,2023
FPM00091948,1999,447,-23.1303,-134.9653,1970,2023
FPM00091948,2000,449,-23.1303,-134.9653,1970,2023
FPM00091948,2001,406,-23.1303,-134.9653,1970,2023
FPM00091948,2002,719,-23.1303,-134.9653,1970,2023
FPM00091948,2003,715,-23.1303,-134.9653,1970,2023
FPM00091948,2004,553,-23.1303,-134.9653,1970,2023
FPM00091948,2005,359,-23.1303,-134.9653,1970,2023
FPM00091948,2006,372,-23.1303,-134.9653,1970,2023
FPM00091948,2007,399,-23.1303,-134.9653,1970,2023
FPM00091948,2008,379,-23.1303,-134.9653,1970,2023
FPM00091948,2009,373,-23.1303,-134.9653,1970,2023
FPM00091948,2010,365,-23.1303,-134.9653,1970,2023
FPM00091948,2011,358,-23.1303,-134.9653,1970,2023
FPM00091948,2012,334,-23.1303,-134.9653,1970,2023
FPM00091948,2013,348,-23.1303,-134.9653,1970,2023
FPM00091948,2014,365,-23.1303,-134.9653,1970,2023
FPM00091948,2015,364,-23.1303,-134.9653,1970,2023
FPM00091948,2016,364,-23.1303,-134.9653,1970,2023
FPM00091948,2017,363,-23.1303,-134.9653,1970,2023
FPM00091948,2018,358,-23.1303,-134.9653,1970,2023
FPM00091948,2019,363,-23.1303,-134.9653,1970,2023
FPM00091948,2020,366,-23.1303,-134.9653,1970,2023
FPM00091952,1988,959,-21.817,-138.8,1974,1997
FPM00091952,1989,983,-21.817,-138.8,1974,1997
FPM00091952,1990,746,-21.817,-138.8,1974,1997
FPM00091952,1991,904,-21.817,-138.8,1974,1997
FPM00091952,1992,629,-21.817,-138.8,1974,1997
FPM00091952,1993,682,-21.817,-138.8,1974,1997
FPM00091952,1994,686,-21.817,-138.8,1974,1997
FPM00091952,1995,660,-21.817,-138.8,1974,1997
FPM00091952,1996,521,-21.817,-138.8,1974,1997
FPM00091952,1997,76,-21.817,-138.8,1974,1997
FPM00091954,1985,696,-23.35,-149.4833,1973,2010
FPM00091954,1986,622,-23.35,-149.4833,1973,2010
FPM00091954,1987,663,-23.35,-149.4833,1973,2010
FPM00091954,1988,701,-23.35,-149.4833,1973,2010
FPM00091954,1989,662,-23.35,-149.4833,1973,2010
FPM00091954,1990,563,-23.35,-149.4833,1973,2010
FPM00091954,1991,701,-23.35,-149.4833,1973,2010
FPM00091954,1992,691,-23.35,-149.4833,1973,2010
FPM00091954,1993,536,-23.35,-149.4833,1973,2010
FPM00091954,1994,655,-23.35,-149.4833,1973,2010
FPM00091954,1995,661,-23.35,-149.4833,1973,2010
FPM00091954,1996,676,-23.35,-149.4833,1973,2010
FPM00091954,1997,623,-23.35,-149.4833,1973,2010
FPM00091954,1998,405,-23.35,-149.4833,1973,2010
FPM00091954,1999,457,-23.35,-149.4833,1973,2010
FPM00091954,2000,447,-23.35,-149.4833,1973,2010
FPM00091954,2001,354,-23.35,-149.4833,1973,2010
FPM00091954,2002,363,-23.35,-149.4833,1973,2010
FPM00091954,2003,366,-23.35,-149.4833,1973,2010
FPM00091954,2004,363,-23.35,-149.4833,1973,2010
FPM00091954,2005,356,-23.35,-149.4833,1973,2010
FPM00091954,2006,344,-23.35,-149.4833,1973,2010
FPM00091954,2007,359,-23.35,-149.4833,1973,2010
FPM00091954,2008,364,-23.35,-149.4833,1973,2010
FPM00091954,2009,356,-23.35,-149.4833,1973,2010
FPM00091954,2010,32,-23.35,-149.4833,1973,2010
FPM00091958,1985,722,-27.6183,-144.3347,1967,2023
FPM00091958,1986,706,-27.6183,-144.3347,1967,2023
FPM00091958,1987,691,-27.6183,-144.3347,1967,2023
FPM00091958,1988,713,-27.6183,-144.3347,1967,2023
FPM00091958,1989,685,-27.6183,-144.3347,1967,2023
FPM00091958,1990,587,-27.6183,-144.3347,1967,2023
FPM00091958,1991,714,-27.6183,-144.3347,1967,2023
FPM00091958,1992,708,-27.6183,-144.3347,1967,2023
FPM00091958,1993,676,-27.6183,-144.3347,1967,2023
FPM00091958,1994,685,-27.6183,-144.3347,1967,2023
FPM00091958,1995,694,-27.6183,-144.3347,1967,2023
FPM00091958,1996,708,-27.6183,-144.3347,1967,2023
FPM00091958,1997,624,-27.6183,-144.3347,1967,2023
FPM00091958,1998,363,-27.6183,-144.3347,1967,2023
FPM00091958,1999,353,-27.6183,-144.3347,1967,2023
FPM00091958,2000,425,-27.6183,-144.3347,1967,2023
FPM00091958,2001,705,-27.6183,-144.3347,1967,2023
FPM00091958,2002,722,-27.6183,-144.3347,1967,2023
FPM00091958,2003,493,-27.6183,-144.3347,1967,2023
FPM00091958,2004,367,-27.6183,-144.3347,1967,2023
FPM00091958,2005,379,-27.6183,-144.3347,1967,2023
FPM00091958,2006,344,-27.6183,-144.3347,1967,2023
FPM00091958,2007,369,-27.6183,-144.3347,1967,2023
FPM00091958,2008,364,-27.6183,-144.3347,1967,2023
FPM00091958,2009,363,-27.6183,-144.3347,1967,2023
FPM00091958,2010,351,-27.6183,-144.3347,1967,2023
FPM00091958,2011,354,-27.6183,-144.3347,1967,2023
FPM00091958,2012,327,-27.6183,-144.3347,1967,2023
FPM00091958,2013,357,-27.6183,-144.3347,1967,2023
FPM00091958,2014,363,-27.6183,-144.3347,1967,2023
FPM00091958,2015,365,-27.6183,-144.3347,1967,2023
FPM00091958,2016,367,-27.6183,-144.3347,1967,2023
FPM00091958,2017,365,-27.6183,-144.3347,1967,2023
FPM00091958,2018,361,-27.6183,-144.3347,1967,2023
FPM00091958,2019,363,-27.6183,-144.3347,1967,2023
FPM00091958,2020,341,-27.6183,-144.3347,1967,2023
FRM00007110,1985,1368,48.4442,-4.4119,1940,2023
FRM00007110,1986,1346,48.4442,-4.4119,1940,2023
FRM00007110,1987,1369,48.4442,-4.4119,1940,2023
FRM00007110,1988,1378,48.4442,-4.4119,1940,2023
FRM00007110,1989,1192,48.4442,-4.4119,1940,2023
FRM00007110,1990,1253,48.4442,-4.4119,1940,2023
FRM00007110,1991,1185,48.4442,-4.4119,1940,2023
FRM00007110,1992,722,48.4442,-4.4119,1940,2023
FRM00007110,1993,697,48.4442,-4.4119,1940,2023
FRM00007110,1994,671,48.4442,-4.4119,1940,2023
FRM00007110,1995,693,48.4442,-4.4119,1940,2023
FRM00007110,1996,709,48.4442,-4.4119,1940,2023
FRM00007110,1997,835,48.4442,-4.4119,1940,2023
FRM00007110,1998,716,48.4442,-4.4119,1940,2023
FRM00007110,1999,711,48.4442,-4.4119,1940,2023
FRM00007110,2000,725,48.4442,-4.4119,1940,2023
FRM00007110,2001,711,48.4442,-4.4119,1940,2023
FRM00007110,2002,717,48.4442,-4.4119,1940,2023
FRM00007110,2003,717,48.4442,-4.4119,1940,2023
FRM00007110,2004,719,48.4442,-4.4119,1940,2023
FRM00007110,2005,719,48.4442,-4.4119,1940,2023
FRM00007110,2006,724,48.4442,-4.4119,1940,2023
FRM00007110,2007,732,48.4442,-4.4119,1940,2023
FRM00007110,2008,705,48.4442,-4.4119,1940,2023
FRM00007110,2009,715,48.4442,-4.4119,1940,2023
FRM00007110,2010,710,48.4442,-4.4119,1940,2023
FRM00007110,2011,715,48.4442,-4.4119,1940,2023
FRM00007110,2012,727,48.4442,-4.4119,1940,2023
FRM00007110,2013,731,48.4442,-4.4119,1940,2023
FRM00007110,2014,729,48.4442,-4.4119,1940,2023
FRM00007110,2015,717,48.4442,-4.4119,1940,2023
FRM00007110,2016,729,48.4442,-4.4119,1940,2023
FRM00007110,2017,718,48.4442,-4.4119,1940,2023
FRM00007110,2018,711,48.4442,-4.4119,1940,2023
FRM00007110,2019,721,48.4442,-4.4119,1940,2023
FRM00007110,2020,889,48.4442,-4.4119,1940,2023
