datetime,tmp,tmp_3h,tmp_6h,slp,slp_3h,slp_6h,QUALITY_CONTROL
2010-09-30 00:00:00,4.8100000000000005,4.710000000000004,3.9671428571428575,1021.51,1021.5433333333334,1021.7528571428571,V020
2010-09-30 12:00:00,9.01,9.010000000000005,8.209999999999999,,,,V020
2010-10-01 00:00:00,5.51,5.443333333333338,5.238571428571428,1023.8100000000001,1023.81,1023.7528571428571,V020
2010-10-01 12:00:00,9.309999999999999,8.310000000000004,7.038571428571428,1022.11,1022.1433333333334,,V020
2010-10-02 00:00:00,5.21,5.010000000000005,4.609999999999999,1020.8100000000001,1020.6433333333333,1020.6385714285715,V020
2010-10-02 12:00:00,7.01,7.010000000000005,7.009999999999999,,,,V020
2010-10-03 00:00:00,3.21,3.210000000000005,3.3385714285714285,1017.71,1017.6766666666666,1017.6957142857142,V020
2010-10-03 12:00:00,6.51,6.543333333333337,6.338571428571428,1015.01,1014.9766666666666,,V020
2010-10-04 00:00:00,6.21,6.610000000000006,6.8100000000000005,1010.11,1010.0099999999999,1009.9528571428572,V020
2010-10-04 12:00:00,9.309999999999999,9.943333333333337,10.295714285714284,1003.4100000000001,1003.5100000000001,,V020
2010-10-05 00:00:00,13.41,12.810000000000002,12.667142857142858,1004.8100000000001,1004.8433333333332,1004.91,V020
2010-10-05 12:00:00,13.91,13.810000000000004,13.338571428571429,1006.51,1006.5433333333332,,V020
2010-10-06 00:00:00,11.41,11.076666666666673,11.124285714285714,1008.21,1008.0433333333334,1007.9242857142856,V020
2010-10-06 12:00:00,14.01,13.74333333333334,13.324285714285713,,,,V020
2010-10-07 00:00:00,12.209999999999999,12.07666666666667,11.709999999999999,1006.61,1006.81,1007.0957142857143,V020
2010-10-07 12:00:00,14.01,14.010000000000005,14.438571428571427,1005.01,,,V020
2010-10-08 00:00:00,10.91,11.676666666666671,11.652857142857142,1017.61,1017.6433333333333,1017.51,V020
2010-10-08 12:00:00,15.209999999999999,14.143333333333338,13.652857142857142,1018.9100000000001,1018.7433333333333,,V020
2010-10-09 00:00:00,9.209999999999999,9.076666666666672,9.824285714285713,1019.21,1019.3766666666667,1018.9385714285714,V020
2010-10-09 12:00:00,7.01,7.676666666666672,7.624285714285714,,,,V020
2010-10-10 00:00:00,2.6100000000000003,2.910000000000006,3.3385714285714285,1003.71,1003.7433333333333,1004.5814285714285,V020
2010-10-10 12:00:00,5.51,5.310000000000007,5.252857142857144,1012.4100000000001,1012.4433333333333,,V020
2010-10-11 00:00:00,3.21,3.7766666666666726,3.8099999999999996,1012.51,1012.4766666666666,1012.4385714285714,V020
2010-10-11 12:00:00,1.01,1.010000000000006,1.1528571428571428,,,,V020
2010-10-12 00:00:00,0.8099999999999999,0.7766666666666726,1.0385714285714285,1005.8100000000001,1005.61,1005.8100000000001,V020
2010-10-12 12:00:00,4.01,4.010000000000006,3.5814285714285714,,,,V020
2010-10-13 00:00:00,2.71,2.6766666666666716,2.2671428571428573,1008.9100000000001,1009.0099999999999,1008.9242857142857,V020
2010-10-13 12:00:00,3.0100000000000002,3.0100000000000056,2.4385714285714286,,,,V020
2010-10-14 00:00:00,0.11000000000000001,0.176666666666672,0.3242857142857143,1003.51,1003.4433333333333,1003.3957142857142,V020
2010-10-14 12:00:00,1.01,1.6766666666666719,2.0100000000000002,,,,V020
2010-10-15 00:00:00,0.61,0.710000000000005,0.6671428571428571,1005.8100000000001,1006.0766666666667,1006.0671428571428,V020
2010-10-15 12:00:00,2.1100000000000003,1.976666666666672,1.852857142857143,1007.71,,,V020
2010-10-16 00:00:00,1.61,1.6766666666666719,1.7385714285714289,1007.01,1007.1433333333333,1007.1957142857143,V020
2010-10-16 12:00:00,1.01,0.9433333333333384,0.91,,,,V020
2010-10-17 00:00:00,1.81,1.6433333333333382,1.4385714285714286,1004.21,1004.1766666666666,1004.1528571428571,V020
2010-10-17 12:00:00,3.71,3.710000000000005,3.4528571428571433,1002.4100000000001,1002.3433333333332,,V020
2010-10-18 00:00:00,4.11,3.910000000000005,3.4671428571428575,995.11,995.1766666666666,995.1242857142857,V020
2010-10-18 12:00:00,8.01,7.810000000000005,7.595714285714286,986.8100000000001,986.71,,V020
2010-10-19 00:00:00,6.609999999999999,,,981.9100000000001,,,V020
2010-10-19 12:00:00,2.0100000000000002,2.0100000000000064,1.8814285714285717,,,,V020
2010-10-20 00:00:00,0.41,0.4100000000000059,0.45285714285714285,1000.71,1000.61,1000.4671428571429,V020
2010-10-20 12:00:00,0.51,0.24333333333333917,0.13857142857142854,998.71,998.71,,V020
2010-10-21 00:00:00,0.11000000000000001,0.11000000000000587,0.12428571428571426,998.3100000000001,998.2766666666666,998.3242857142857,V020
2010-10-21 12:00:00,1.01,1.0100000000000058,0.9242857142857143,,,,V020
2010-10-22 00:00:00,1.41,1.5433333333333392,1.5242857142857142,987.21,987.21,987.2814285714285,V020
2010-10-22 12:00:00,2.1100000000000003,2.0433333333333397,2.2242857142857146,983.8100000000001,,,V020
2010-10-23 00:00:00,0.41,0.510000000000006,0.5671428571428571,983.71,983.71,,V020
2010-10-23 12:00:00,3.0100000000000002,3.3433333333333395,2.9100000000000006,,,,V020
2010-10-24 00:00:00,2.91,3.3100000000000063,3.3242857142857147,987.9100000000001,987.9433333333333,988.0528571428571,V020
2010-10-24 12:00:00,3.31,3.2433333333333394,3.2528571428571427,994.51,994.5099999999999,,V020
2010-10-25 00:00:00,2.1100000000000003,1.7766666666666733,1.8671428571428572,1000.51,1000.4433333333333,1000.3814285714285,V020
2010-10-25 12:00:00,3.0100000000000002,3.0100000000000064,,,,,V020
2010-10-26 00:00:00,0.21000000000000002,0.17666666666667274,0.3671428571428571,1010.8100000000001,1010.7433333333333,1010.71,V020
2010-10-26 12:00:00,2.0100000000000002,2.0100000000000064,1.8671428571428574,,,,V020
2010-10-27 00:00:00,0.71,0.4766666666666728,0.5671428571428571,1010.71,1010.7433333333333,1010.7814285714285,V020
2010-10-27 12:00:00,1.01,1.010000000000006,0.7242857142857143,,,,V020
2010-10-28 00:00:00,0.51,0.6766666666666726,1.167142857142857,996.01,996.11,996.0671428571429,V020
2010-10-28 12:00:00,0.01,0.01000000000000592,0.15285714285714286,,,,V020
2010-10-29 00:00:00,1.81,1.4433333333333394,0.8814285714285715,996.3100000000001,996.1766666666666,996.2385714285713,V020
2010-10-29 12:00:00,0.11000000000000001,0.37666666666667253,0.8099999999999999,1005.9100000000001,1005.9099999999999,1005.7385714285714,V020
2010-10-30 00:00:00,6.01,5.910000000000006,5.867142857142857,1009.11,1009.1766666666666,1009.0528571428571,V020
2010-10-30 12:00:00,3.0100000000000002,3.0100000000000064,3.424285714285714,,,,V020
2010-10-31 00:00:00,1.81,1.810000000000006,2.3242857142857147,990.11,990.11,990.3242857142857,V020
2010-10-31 12:00:00,0.01,0.5766666666666725,1.01,989.9100000000001,989.9433333333333,,V020
2010-11-01 00:00:00,4.11,4.043333333333339,3.0100000000000002,984.21,984.2433333333333,984.9242857142856,V020
2010-11-01 12:00:00,5.01,5.343333333333338,4.867142857142857,,,,V020
2010-11-02 00:00:00,2.81,2.2100000000000057,2.3242857142857147,986.61,986.7433333333332,986.8957142857143,V020
2010-11-02 12:00:00,4.01,2.7100000000000057,1.852857142857143,,,,V020
2010-11-03 00:00:00,0.01,,,988.11,,,V020
2010-11-03 12:00:00,5.01,4.34333333333334,4.01,983.9100000000001,,,V020
2010-11-04 00:00:00,2.21,1.9100000000000061,1.952857142857143,984.71,984.6766666666666,984.8100000000001,V020
2010-11-04 12:00:00,0.31,,,989.3100000000001,,,V020
2010-11-05 00:00:00,3.31,3.443333333333339,2.995714285714286,995.51,995.4766666666666,995.4671428571428,V020
2010-11-05 12:00:00,2.21,2.276666666666673,2.5385714285714287,996.9100000000001,996.8433333333332,,V020
2010-11-06 00:00:00,2.5100000000000002,2.5100000000000064,2.552857142857143,994.61,994.7433333333332,994.8100000000001,V020
2010-11-06 12:00:00,2.0100000000000002,2.4766666666666732,2.5242857142857145,,,,V020
2010-11-07 00:00:00,2.5100000000000002,2.94333333333334,3.281428571428571,991.11,991.1433333333333,991.1957142857143,V020
2010-11-07 12:00:00,4.21,4.04333333333334,4.281428571428571,990.9100000000001,990.8433333333332,,V020
2010-11-08 00:00:00,7.31,7.510000000000006,7.481428571428571,990.21,990.11,990.0528571428571,V020
2010-11-08 12:00:00,7.01,6.676666666666673,6.581428571428572,,,,V020
2010-11-09 00:00:00,4.8100000000000005,4.643333333333341,3.995714285714286,1005.51,1005.5433333333334,1005.3671428571428,V020
2010-11-09 12:00:00,4.01,4.010000000000006,4.724285714285714,,,,V020
2010-11-10 00:00:00,6.51,6.710000000000007,6.895714285714285,1008.21,1008.1766666666666,1008.1242857142857,V020
2010-11-10 12:00:00,4.21,4.076666666666674,5.038571428571428,1007.21,,,V020
2010-11-11 00:00:00,5.3100000000000005,5.210000000000007,4.967142857142856,1004.61,1004.3433333333332,1004.2671428571429,V020
2010-11-11 12:00:00,2.0100000000000002,1.676666666666674,1.5385714285714287,,,,V020
2010-11-12 00:00:00,1.21,0.810000000000007,0.7957142857142857,990.9100000000001,,,V020
2010-11-12 12:00:00,1.01,1.0100000000000071,0.8671428571428572,,,,V020
2010-11-13 00:00:00,3.6100000000000003,3.143333333333341,3.038571428571429,983.61,983.61,983.6671428571428,V020
2010-11-13 12:00:00,5.51,5.176666666666674,5.481428571428572,982.71,,,V020
2010-11-14 00:00:00,7.51,7.710000000000007,7.2385714285714275,985.3100000000001,985.2766666666666,985.3385714285714,V020
2010-11-14 12:00:00,6.3100000000000005,6.54333333333334,6.61,991.21,991.3433333333332,,V020
2010-11-15 00:00:00,4.01,4.610000000000007,5.252857142857143,998.01,998.11,997.9671428571429,V020
2010-11-15 12:00:00,5.01,5.276666666666674,5.124285714285714,,,,V020
2010-11-16 00:00:00,6.909999999999999,6.710000000000007,7.167142857142856,1008.8100000000001,1008.8433333333332,1008.71,V020
2010-11-16 12:00:00,4.01,4.010000000000007,4.152857142857143,,,,V020
2010-11-17 00:00:00,2.31,1.9100000000000072,2.91,1020.21,1020.2433333333332,1020.3242857142858,V020
2010-11-17 12:00:00,2.21,2.4100000000000072,1.5957142857142856,1022.61,,,V020
2010-11-18 00:00:00,8.51,8.410000000000007,7.5528571428571425,1020.11,1020.31,1020.4242857142856,V020
2010-11-18 12:00:00,7.01,7.176666666666673,7.081428571428572,,,,V020
2010-11-19 00:00:00,1.01,1.476666666666673,1.5814285714285714,1023.51,1023.31,1023.1814285714287,V020
2010-11-19 12:00:00,1.01,0.6766666666666733,0.5814285714285715,,,,V020
2010-11-20 00:00:00,4.61,4.44333333333334,,1034.31,1034.3433333333332,,V020
2010-11-20 12:00:00,6.01,6.010000000000006,6.3671428571428565,,,,V020
2010-11-21 00:00:00,1.7100000000000002,,,1028.01,,,V020
2010-11-21 12:00:00,0.31,0.5433333333333402,0.6671428571428571,1027.91,,,V020
2010-11-22 00:00:00,0.61,0.9100000000000069,0.7957142857142857,1019.21,1019.2766666666666,1019.6528571428571,V020
2010-11-22 12:00:00,7.01,6.676666666666674,6.009999999999999,,,,V020
2010-11-23 00:00:00,3.81,3.810000000000007,5.095714285714285,1022.9100000000001,1023.0100000000001,1023.1099999999999,V020
2010-11-23 12:00:00,3.0100000000000002,,,,,,V020
2010-11-24 00:00:00,6.81,7.010000000000006,7.4957142857142856,1024.91,1025.0433333333333,1025.0242857142857,V020
2010-11-24 12:00:00,9.01,9.010000000000007,9.295714285714284,,,,V020
2010-11-25 00:00:00,10.91,10.34333333333334,10.51,1020.71,1020.8433333333336,1020.91,V020
2010-11-25 12:00:00,12.01,12.010000000000007,11.867142857142856,,,,V020
2010-11-26 00:00:00,11.41,12.210000000000008,12.23857142857143,1028.91,1028.91,1028.8957142857143,V020
2010-11-26 12:00:00,17.009999999999998,17.676666666666673,17.724285714285713,,,,V020
2010-11-27 00:00:00,11.209999999999999,11.843333333333339,12.738571428571428,1032.01,1032.0766666666668,1032.1814285714286,V020
2010-11-27 12:00:00,14.01,14.676666666666675,14.824285714285711,,,,V020
2010-11-28 00:00:00,15.11,15.043333333333342,15.167142857142858,1034.81,1035.01,1034.9814285714288,V020
2010-11-28 12:00:00,11.209999999999999,11.376666666666674,11.381428571428572,1034.81,1034.81,,V020
2010-11-29 00:00:00,13.01,12.176666666666675,11.652857142857142,1034.81,1034.7766666666669,1034.752857142857,V020
2010-11-29 12:00:00,8.01,6.676666666666674,6.867142857142857,,,,V020
2010-11-30 00:00:00,2.81,3.3766666666666754,3.2528571428571427,1025.81,1025.7433333333336,1025.7385714285715,V020
2010-11-30 12:00:00,4.01,4.010000000000008,3.5814285714285714,,,,V020
2010-12-01 00:00:00,3.0100000000000002,3.3433333333333413,3.5814285714285714,1013.8100000000001,1013.7433333333335,1013.7957142857142,V020
2010-12-01 12:00:00,5.01,5.010000000000008,4.781428571428571,,,,V020
2010-12-02 00:00:00,5.01,5.110000000000007,5.1814285714285715,1000.4100000000001,1000.3433333333336,1000.3385714285715,V020
2010-12-02 12:00:00,3.0100000000000002,2.6766666666666747,3.152857142857143,,,,V020
2010-12-03 00:00:00,0.11000000000000001,0.11000000000000802,0.11000000000000001,999.11,999.1100000000001,999.0385714285715,V020
2010-12-03 12:00:00,0.01,0.010000000000007994,0.15285714285714286,,,,V020
2010-12-04 00:00:00,0.31,0.7433333333333412,1.3957142857142857,997.3100000000001,997.3766666666667,997.2671428571429,V020
2010-12-04 12:00:00,6.01,5.676666666666674,5.595714285714285,,,,V020
2010-12-05 00:00:00,6.909999999999999,6.943333333333341,7.167142857142856,991.61,991.8100000000001,991.852857142857,V020
2010-12-05 12:00:00,10.91,10.84333333333334,10.781428571428572,990.11,990.0433333333334,,V020
2010-12-06 00:00:00,9.709999999999999,10.34333333333334,10.138571428571426,989.51,989.6766666666667,989.7242857142857,V020
2010-12-06 12:00:00,5.01,5.010000000000008,4.910000000000001,,,,V020
2010-12-07 00:00:00,6.21,6.376666666666675,6.252857142857143,989.61,989.71,989.6671428571428,V020
2010-12-07 12:00:00,8.01,8.010000000000009,8.295714285714286,,,,V020
2010-12-08 00:00:00,9.809999999999999,9.743333333333341,9.567142857142857,995.71,995.7100000000002,995.6528571428571,V020
2010-12-08 12:00:00,8.01,8.176666666666675,8.067142857142857,998.71,,,V020
2010-12-09 00:00:00,1.81,1.5100000000000084,2.5100000000000002,1005.21,1005.2766666666668,1005.1957142857144,V020
2010-12-09 12:00:00,8.01,7.676666666666674,7.724285714285713,,,,V020
2010-12-10 00:00:00,5.21,5.176666666666676,5.195714285714286,1004.71,1004.9100000000002,1004.9385714285715,V020
2010-12-10 12:00:00,8.809999999999999,8.94333333333334,8.41,1004.61,,,V020
2010-12-11 00:00:00,13.51,14.14333333333334,13.995714285714286,1002.9100000000001,1003.0433333333335,1003.1528571428571,V020
2010-12-11 12:00:00,15.01,14.176666666666677,14.295714285714284,,,,V020
2010-12-12 00:00:00,2.0100000000000002,1.7100000000000097,2.838571428571428,,,,V020
2010-12-12 12:00:00,1.41,1.3100000000000096,1.2100000000000002,1011.21,1011.1766666666668,,V020
2010-12-13 00:00:00,1.51,,,1020.8100000000001,,,V020
2010-12-13 12:00:00,7.109999999999999,7.043333333333343,6.595714285714286,1022.51,,,V020
2010-12-14 00:00:00,3.41,3.243333333333343,3.595714285714286,1020.01,1019.8766666666669,1020.0528571428571,V020
2010-12-14 12:00:00,2.0100000000000002,2.8100000000000094,2.867142857142857,,,,V020
2010-12-15 00:00:00,4.8100000000000005,5.476666666666676,5.367142857142857,1022.8100000000001,1022.9100000000002,1022.6242857142857,V020
2010-12-15 12:00:00,0.01,0.6766666666666769,2.295714285714286,,,,V020
2010-12-16 00:00:00,3.71,3.4766666666666772,2.8957142857142864,987.51,987.5433333333334,987.352857142857,V020
2010-12-16 12:00:00,4.01,4.0100000000000104,4.138571428571429,,,,V020
2010-12-17 00:00:00,,,,,,,
2010-12-17 12:00:00,8.01,8.01000000000001,7.724285714285713,,,,V020
2010-12-18 00:00:00,,,,,,,
2010-12-18 12:00:00,10.01,11.01000000000001,10.952857142857143,,,,V020
2010-12-19 00:00:00,9.51,9.476666666666675,9.338571428571429,1029.71,1029.5433333333333,1029.9242857142856,V020
2010-12-19 12:00:00,14.11,14.01000000000001,13.567142857142857,1024.91,1025.0433333333335,,V020
2010-12-20 00:00:00,16.61,,,1018.4100000000001,,,V020
2010-12-20 12:00:00,15.01,15.01000000000001,,,,,V020
2010-12-21 00:00:00,,,,,,,
2010-12-21 12:00:00,7.01,7.010000000000008,7.01,,,,V020
2010-12-22 00:00:00,8.309999999999999,,,1019.51,,,V020
2010-12-22 12:00:00,12.01,11.676666666666675,11.43857142857143,,,,V020
2010-12-23 00:00:00,,,,,,,
2010-12-23 12:00:00,7.01,6.676666666666674,7.152857142857143,,,,V020
2010-12-24 00:00:00,0.61,0.376666666666675,0.5957142857142858,1018.8100000000001,1018.7766666666668,1018.7814285714285,V020
2010-12-24 12:00:00,1.1099999999999999,0.5766666666666748,0.7814285714285715,1019.8100000000001,1019.6100000000001,1019.4671428571429,V020
2010-12-25 00:00:00,,,,,,,
2010-12-25 12:00:00,,,,,,,
2010-12-26 00:00:00,,,,,,,
2010-12-26 12:00:00,2.41,2.3766666666666754,2.2814285714285716,1026.6100000000001,1026.4766666666667,,V020
2010-12-27 00:00:00,,,,,,,
2010-12-27 12:00:00,,,,,,,
2010-12-28 00:00:00,,,,,,,
2010-12-28 12:00:00,5.01,5.010000000000008,5.438571428571429,,,,V020
2010-12-29 00:00:00,9.61,8.876666666666674,8.495714285714284,1026.01,1026.0100000000002,1025.9671428571428,V020
2010-12-29 12:00:00,6.01,6.343333333333341,,,,,V020
2010-12-30 00:00:00,,,,,,,
2010-12-30 12:00:00,7.01,7.610000000000009,7.5528571428571425,,,,V020
2010-12-31 00:00:00,6.409999999999999,5.443333333333342,,990.3100000000001,990.3433333333336,,V020
2010-12-31 12:00:00,7.01,,,,,,V020
